"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-03-25,1,2026-03-22,0.35,0,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.4,0,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.45,0,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.5,0,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.55,0,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.6,0,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.65,0,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.7,0,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.75,0,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.8,0,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.85,1,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.9,1,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.95,1,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.975,1,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.99,2,"quantile","ILI incidence","NL"
2026-03-25,1,2026-03-22,0.01,32.97,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.025,33.95,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.05,35.95,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.1,37,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.15,39,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.2,40.8,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.25,42.75,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.3,43,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.35,44,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.4,44.6,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.45,45,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.5,45.5,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.55,46,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.6,47,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.65,48,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.7,48.3,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.75,51,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.8,52,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.85,54,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.9,55,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.95,56.1,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.975,60.525,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.99,64.03,"quantile","ILI incidence","NO"
2026-03-25,1,2026-03-22,0.01,306.96,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.025,312.375,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.05,316,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.1,321.8,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.15,326.7,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.2,329.8,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.25,333.75,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.3,336.7,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.35,338.65,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.4,340.6,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.45,342.55,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.5,344,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.55,346,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.6,348,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.65,349.35,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.7,351.9,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.75,355.25,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.8,358,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.85,361,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.9,364.2,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.95,370,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.975,372.1,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.99,376.01,"quantile","ILI incidence","PL"
2026-03-25,1,2026-03-22,0.01,35,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.025,38.95,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.05,41.95,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.1,43.9,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.15,45,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.2,45.8,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.25,48,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.3,49,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.35,51,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.4,51.6,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.45,52,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.5,53,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.55,54,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.6,55,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.65,56,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.7,57,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.75,58,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.8,59.2,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.85,61,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.9,62.1,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.95,66.1,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.975,69.05,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.99,70.01,"quantile","ILI incidence","RO"
2026-03-25,1,2026-03-22,0.01,210.95,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.025,214.475,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.05,222.95,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.1,228,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.15,232.7,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.2,236.8,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.25,238.75,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.3,241,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.35,243,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.4,244,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.45,245,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.5,246,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.55,248,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.6,250,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.65,253,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.7,254,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.75,257,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.8,260,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.85,264,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.9,267.1,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.95,273.1,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.975,279.15,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.99,284.06,"quantile","ILI incidence","SK"
2026-03-25,1,2026-03-22,0.01,5,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.025,6,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.05,7,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.1,8,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.15,8,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.2,9,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.25,9,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.3,10,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.35,10,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.4,11,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.45,11,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.5,12,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.55,12,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.6,13,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.65,13,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.7,13,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.75,14,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.8,14,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.85,15,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.9,17,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.95,18,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.975,19.05,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.99,23.01,"quantile","ILI incidence","SI"
2026-03-25,2,2026-03-29,0.01,2053.74,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.025,2063,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.05,2088.25,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.1,2098,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.15,2109.7,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.2,2116.8,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.25,2128,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.3,2134.1,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.35,2146.3,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.4,2149.8,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.45,2155,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.5,2159.5,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.55,2169,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.6,2174,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.65,2177.35,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.7,2186.3,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.75,2194.75,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.8,2206.4,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.85,2213,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.9,2215.2,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.95,2231.2,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.975,2250.6,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.99,2267.07,"quantile","ILI incidence","AT"
2026-03-25,2,2026-03-29,0.01,130.95,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.025,136.475,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.05,138.9,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.1,144,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.15,147,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.2,150,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.25,152.75,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.3,155,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.35,156.65,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.4,158.6,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.45,160.55,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.5,163,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.55,165,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.6,167,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.65,168,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.7,170,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.75,171,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.8,173,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.85,175,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.9,178.1,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.95,184,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.975,186.05,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.99,187.02,"quantile","ILI incidence","BE"
2026-03-25,2,2026-03-29,0.01,0,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.025,0,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.05,1,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.1,1,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.15,1,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.2,2,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.25,2,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.3,2,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.35,2.65000000000001,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.4,3,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.45,3,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.5,3,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.55,3,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.6,4,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.65,4,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.7,4.30000000000001,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.75,5,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.8,5,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.85,5,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.9,6,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.95,7,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.975,7,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.99,9,"quantile","ILI incidence","HR"
2026-03-25,2,2026-03-29,0.01,24.97,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.025,25,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.05,26,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.1,27.9,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.15,29,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.2,30,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.25,31,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.3,32,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.35,33,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.4,33,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.45,34,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.5,36,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.55,37,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.6,37,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.65,39,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.7,40,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.75,41,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.8,41,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.85,42,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.9,44,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.95,45,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.975,47.05,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.99,51.01,"quantile","ILI incidence","CZ"
2026-03-25,2,2026-03-29,0.01,141,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.025,142,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.05,145,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.1,147,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.15,148,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.2,150,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.25,152,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.3,153.7,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.35,156,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.4,158.6,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.45,160.55,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.5,162,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.55,165,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.6,166.4,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.65,168,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.7,169,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.75,169.25,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.8,171.2,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.85,174,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.9,176.1,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.95,179,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.975,180.525,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.99,183.07,"quantile","ILI incidence","DK"
2026-03-25,2,2026-03-29,0.01,264,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.025,268.475,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.05,273,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.1,276.8,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.15,280,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.2,283,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.25,286.75,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.3,288,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.35,293,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.4,296,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.45,298,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.5,299,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.55,300.45,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.6,304,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.65,306,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.7,307,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.75,309.25,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.8,311,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.85,315,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.9,319,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.95,323.05,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.975,325.525,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.99,327.09,"quantile","ILI incidence","EE"
2026-03-25,2,2026-03-29,0.01,163.88,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.025,164.95,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.05,167.95,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.1,174.6,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.15,176,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.2,180,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.25,181,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.3,182,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.35,184,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.4,185,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.45,188,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.5,190.5,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.55,192.45,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.6,194,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.65,195.35,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.7,197,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.75,198,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.8,200,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.85,201,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.9,204,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.95,207.1,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.975,214.575,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.99,217.05,"quantile","ILI incidence","FR"
2026-03-25,2,2026-03-29,0.01,595.96,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.025,598.425,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.05,600.95,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.1,611,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.15,618.85,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.2,622.6,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.25,626.75,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.3,628.7,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.35,633,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.4,637.6,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.45,638,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.5,641.5,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.55,644,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.6,646.4,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.65,650.7,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.7,656,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.75,657,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.8,663.4,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.85,668,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.9,676.1,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.95,685.2,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.975,693,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.99,694.12,"quantile","ILI incidence","GR"
2026-03-25,2,2026-03-29,0.01,484.83,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.025,498.85,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.05,502.95,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.1,507.9,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.15,512,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.2,514.8,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.25,520.5,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.3,522.4,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.35,527,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.4,529,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.45,531.55,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.5,534.5,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.55,538,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.6,541.4,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.65,546,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.7,548,"quantile","ILI incidence","HU"
2026-03-25,2,2026-03-29,0.75,550.25,"quantile","ILI incidence","HU"
